Date,Open,High,Low,Close,Volume,Sector,Ticker
2020-09-01,7872.2001953125,7972.5498046875,7824.14990234375,7885.9501953125,1308200,AUTO,^CNXAUTO
2020-09-02,7895.14990234375,8004.25,7799.4501953125,7976.9501953125,1406900,AUTO,^CNXAUTO
2020-09-03,8012.75,8097.89990234375,8008.0,8049.5498046875,1753600,AUTO,^CNXAUTO
2020-09-04,7916.7998046875,8128.4501953125,7890.4501953125,7996.5498046875,1963000,AUTO,^CNXAUTO
2020-09-07,8039.2998046875,8062.35009765625,7906.64990234375,7957.85009765625,1509800,AUTO,^CNXAUTO
2020-09-08,7975.2001953125,7995.64990234375,7867.85009765625,7888.0,1245800,AUTO,^CNXAUTO
2020-09-09,7836.7998046875,7926.7998046875,7780.2998046875,7903.10009765625,1744500,AUTO,^CNXAUTO
2020-09-10,7962.5498046875,7980.10009765625,7873.0,7945.0,1334100,AUTO,^CNXAUTO
2020-09-11,7953.25,7995.25,7930.7998046875,7956.7998046875,1147900,AUTO,^CNXAUTO
2020-09-14,7998.4501953125,8094.39990234375,7955.10009765625,8035.35009765625,2224200,AUTO,^CNXAUTO
2020-09-15,8067.7998046875,8074.10009765625,7997.7998046875,8033.5,1576200,AUTO,^CNXAUTO
2020-09-16,8055.0,8220.400390625,8041.0,8156.2001953125,2102800,AUTO,^CNXAUTO
2020-09-17,8106.10009765625,8145.60009765625,8041.85009765625,8128.64990234375,1122500,AUTO,^CNXAUTO
2020-09-18,8180.25,8221.2998046875,8125.4501953125,8161.7001953125,1706600,AUTO,^CNXAUTO
2020-09-21,8170.10009765625,8176.2998046875,7791.64990234375,7832.2001953125,1607800,AUTO,^CNXAUTO
2020-09-22,7837.89990234375,7846.2001953125,7600.2998046875,7695.25,2138900,AUTO,^CNXAUTO
2020-09-23,7748.25,7793.0,7609.5498046875,7690.89990234375,1588600,AUTO,^CNXAUTO
2020-09-24,7598.10009765625,7614.0498046875,7398.35009765625,7418.85009765625,1610300,AUTO,^CNXAUTO
2020-09-25,7505.5,7686.39990234375,7477.5,7669.5,2051100,AUTO,^CNXAUTO
2020-09-28,7750.2998046875,7918.2001953125,7734.14990234375,7902.5498046875,1720200,AUTO,^CNXAUTO
2020-09-29,7950.89990234375,8024.0,7861.10009765625,7925.2001953125,1579700,AUTO,^CNXAUTO
2020-09-30,7935.10009765625,7974.89990234375,7887.85009765625,7908.10009765625,1065800,AUTO,^CNXAUTO
2020-10-01,7985.35009765625,8089.0498046875,7953.89990234375,7966.10009765625,1087600,AUTO,^CNXAUTO
2020-10-05,8055.75,8061.64990234375,7878.2998046875,7957.9501953125,1210800,AUTO,^CNXAUTO
2020-10-06,8026.10009765625,8098.5498046875,7991.35009765625,8058.10009765625,2379100,AUTO,^CNXAUTO
2020-10-07,8076.85009765625,8184.14990234375,8039.89990234375,8170.0498046875,1308400,AUTO,^CNXAUTO
2020-10-08,8209.7998046875,8236.5498046875,8125.64990234375,8183.7001953125,1096200,AUTO,^CNXAUTO
2020-10-09,8191.5,8260.400390625,8132.10009765625,8163.5,917300,AUTO,^CNXAUTO
2020-10-12,8208.900390625,8211.849609375,8068.25,8102.5,1043500,AUTO,^CNXAUTO
2020-10-13,8099.2998046875,8135.2001953125,8038.25,8052.85009765625,930400,AUTO,^CNXAUTO
2020-10-14,8043.35009765625,8065.89990234375,7968.39990234375,8031.0498046875,1034400,AUTO,^CNXAUTO
2020-10-15,8043.0498046875,8120.25,7909.0,7935.35009765625,1624000,AUTO,^CNXAUTO
2020-10-16,7955.64990234375,8036.5,7932.5498046875,7959.4501953125,1360900,AUTO,^CNXAUTO
2020-10-19,8025.25,8027.0,7844.60009765625,7870.35009765625,835900,AUTO,^CNXAUTO
2020-10-20,7858.2998046875,7946.5,7824.75,7896.7001953125,731000,AUTO,^CNXAUTO
2020-10-21,7955.25,7991.9501953125,7784.35009765625,7878.0498046875,971600,AUTO,^CNXAUTO
2020-10-22,7857.0,7888.60009765625,7810.89990234375,7864.14990234375,1370000,AUTO,^CNXAUTO
2020-10-23,7917.4501953125,8119.10009765625,7883.75,8094.60009765625,2016700,AUTO,^CNXAUTO
2020-10-26,8111.89990234375,8135.35009765625,7801.2998046875,7833.64990234375,1701000,AUTO,^CNXAUTO
2020-10-27,7868.10009765625,7963.85009765625,7765.75,7930.64990234375,1536200,AUTO,^CNXAUTO
2020-10-28,7979.14990234375,8069.25,7884.39990234375,7922.75,2493600,AUTO,^CNXAUTO
2020-10-29,7843.75,7894.75,7790.85009765625,7846.75,1263000,AUTO,^CNXAUTO
2020-10-30,7848.75,7895.4501953125,7707.89990234375,7758.39990234375,1325300,AUTO,^CNXAUTO
2020-11-02,7821.7998046875,7840.10009765625,7686.85009765625,7732.25,987500,AUTO,^CNXAUTO
2020-11-03,7789.5498046875,7885.85009765625,7756.14990234375,7848.85009765625,1296200,AUTO,^CNXAUTO
2020-11-04,7852.4501953125,7946.4501953125,7827.25,7901.75,1039300,AUTO,^CNXAUTO
2020-11-05,7974.39990234375,8005.89990234375,7918.60009765625,7995.5,914000,AUTO,^CNXAUTO
2020-11-06,8009.5,8096.7001953125,7973.60009765625,8006.10009765625,1371700,AUTO,^CNXAUTO
2020-11-09,8075.2001953125,8085.75,7992.0498046875,8067.64990234375,1171200,AUTO,^CNXAUTO
2020-11-10,8153.60009765625,8153.9501953125,8045.89990234375,8127.25,2366400,AUTO,^CNXAUTO
2020-11-11,8171.9501953125,8300.650390625,8143.0,8255.2001953125,1828100,AUTO,^CNXAUTO
2020-11-12,8256.349609375,8352.099609375,8234.75,8284.0498046875,1297000,AUTO,^CNXAUTO
2020-11-13,8282.75,8347.599609375,8251.7998046875,8308.900390625,1036200,AUTO,^CNXAUTO
2020-11-17,8389.2998046875,8437.4501953125,8339.349609375,8425.5498046875,1475200,AUTO,^CNXAUTO
2020-11-18,8426.599609375,8716.25,8421.2998046875,8686.599609375,3027300,AUTO,^CNXAUTO
2020-11-19,8646.849609375,8807.599609375,8594.75,8628.2998046875,2089900,AUTO,^CNXAUTO
2020-11-20,8661.7998046875,8712.150390625,8572.099609375,8684.75,1594100,AUTO,^CNXAUTO
2020-11-23,8744.349609375,8767.7998046875,8651.099609375,8738.599609375,1410700,AUTO,^CNXAUTO
2020-11-24,8776.650390625,8942.150390625,8767.650390625,8887.9501953125,1191100,AUTO,^CNXAUTO
2020-11-25,8951.5498046875,8961.099609375,8708.75,8738.4501953125,1215100,AUTO,^CNXAUTO
2020-11-26,8757.599609375,8823.7001953125,8682.0,8767.75,1074800,AUTO,^CNXAUTO
2020-11-27,8829.0498046875,8972.5498046875,8808.349609375,8891.599609375,2640600,AUTO,^CNXAUTO
2020-12-01,8999.75,8999.75,8855.0498046875,8987.150390625,1275600,AUTO,^CNXAUTO
2020-12-02,9010.5,9103.900390625,8985.9501953125,9093.7001953125,1511500,AUTO,^CNXAUTO
2020-12-03,9150.7001953125,9256.900390625,9123.25,9245.2998046875,1049600,AUTO,^CNXAUTO
2020-12-04,9290.650390625,9408.75,9207.5,9302.2001953125,1186400,AUTO,^CNXAUTO
2020-12-07,9313.0498046875,9339.900390625,9260.599609375,9311.099609375,746600,AUTO,^CNXAUTO
2020-12-08,9330.4501953125,9456.650390625,9235.75,9297.849609375,953900,AUTO,^CNXAUTO
2020-12-09,9331.7001953125,9345.0498046875,9283.150390625,9293.2998046875,886400,AUTO,^CNXAUTO
2020-12-10,9286.5498046875,9332.7001953125,9173.25,9200.849609375,807300,AUTO,^CNXAUTO
2020-12-11,9234.849609375,9274.5498046875,9133.650390625,9188.9501953125,926400,AUTO,^CNXAUTO
2020-12-14,9248.650390625,9251.2998046875,9074.900390625,9093.099609375,776800,AUTO,^CNXAUTO
2020-12-15,9078.25,9168.7001953125,9052.0498046875,9149.75,882600,AUTO,^CNXAUTO
2020-12-16,9239.4501953125,9290.9501953125,9207.400390625,9239.099609375,1580100,AUTO,^CNXAUTO
2020-12-17,9265.7001953125,9288.0,9146.400390625,9185.2001953125,1053800,AUTO,^CNXAUTO
2020-12-18,9180.25,9200.849609375,9091.7998046875,9168.650390625,1023800,AUTO,^CNXAUTO
2020-12-21,9128.349609375,9132.650390625,8560.2001953125,8745.0,1537200,AUTO,^CNXAUTO
2020-12-22,8754.400390625,8854.400390625,8540.9501953125,8818.599609375,2011000,AUTO,^CNXAUTO
2020-12-23,8825.7001953125,8955.75,8786.4501953125,8935.9501953125,1109800,AUTO,^CNXAUTO
2020-12-24,8966.4501953125,9052.7001953125,8937.4501953125,8978.0498046875,1180300,AUTO,^CNXAUTO
2020-12-28,9035.849609375,9102.7001953125,9029.349609375,9066.849609375,1353000,AUTO,^CNXAUTO
2020-12-29,9109.9501953125,9128.849609375,8997.2998046875,9043.900390625,1135300,AUTO,^CNXAUTO
2020-12-30,9077.150390625,9189.9501953125,9001.400390625,9164.7998046875,798900,AUTO,^CNXAUTO
2020-12-31,9174.4501953125,9216.650390625,9155.599609375,9193.5,1008300,AUTO,^CNXAUTO
2021-01-04,9346.150390625,9434.349609375,9267.5,9417.9501953125,1641300,AUTO,^CNXAUTO
2021-01-05,9356.900390625,9431.0,9293.4501953125,9416.0498046875,1361400,AUTO,^CNXAUTO
2021-01-06,9424.5,9484.0498046875,9279.0498046875,9379.5498046875,1301900,AUTO,^CNXAUTO
2021-01-07,9453.650390625,9530.599609375,9406.0498046875,9429.650390625,1620000,AUTO,^CNXAUTO
2021-01-08,9491.4501953125,9767.099609375,9478.2998046875,9741.25,1301800,AUTO,^CNXAUTO
2021-01-11,9789.7998046875,10028.75,9693.7001953125,9995.599609375,2667800,AUTO,^CNXAUTO
2021-01-12,9991.4501953125,10259.099609375,9975.0498046875,10119.849609375,5244300,AUTO,^CNXAUTO
2021-01-13,10166.150390625,10269.900390625,10120.25,10208.5498046875,2784400,AUTO,^CNXAUTO
2021-01-14,10237.2998046875,10285.25,10148.9501953125,10238.2998046875,1438200,AUTO,^CNXAUTO
2021-01-15,10241.7001953125,10287.4501953125,10092.0498046875,10178.2998046875,3191800,AUTO,^CNXAUTO
2021-01-18,10162.900390625,10173.7998046875,9863.900390625,9961.099609375,2432700,AUTO,^CNXAUTO
2021-01-19,10033.349609375,10166.2001953125,10008.75,10136.7998046875,1891700,AUTO,^CNXAUTO
2021-01-20,10140.7998046875,10387.7998046875,10118.4501953125,10369.25,2666900,AUTO,^CNXAUTO
2021-01-21,10432.5498046875,10596.900390625,10282.25,10367.75,3484200,AUTO,^CNXAUTO
2021-01-25,10649.7998046875,10692.150390625,10337.400390625,10433.5,2292900,AUTO,^CNXAUTO
2021-01-27,10410.25,10457.900390625,10161.2998046875,10210.25,2122600,AUTO,^CNXAUTO
2021-01-28,10065.9501953125,10312.150390625,10056.9501953125,10105.599609375,1866200,AUTO,^CNXAUTO
2021-01-29,10221.849609375,10308.900390625,9776.900390625,9813.150390625,2428400,AUTO,^CNXAUTO
2021-02-01,9919.099609375,10262.099609375,9726.5498046875,10227.9501953125,2642500,AUTO,^CNXAUTO
2021-02-02,10427.0498046875,10689.9501953125,10383.5498046875,10638.599609375,3787800,AUTO,^CNXAUTO
2021-02-03,10754.0,10860.0498046875,10626.4501953125,10749.150390625,3260300,AUTO,^CNXAUTO
2021-02-04,10763.599609375,10988.349609375,10732.2001953125,10867.099609375,2121400,AUTO,^CNXAUTO
2021-02-05,10958.900390625,10987.0498046875,10649.0,10723.9501953125,1743200,AUTO,^CNXAUTO
2021-02-08,10830.099609375,11077.849609375,10818.400390625,11061.150390625,2051500,AUTO,^CNXAUTO
2021-02-09,11087.400390625,11093.150390625,10855.25,10907.599609375,1763300,AUTO,^CNXAUTO
2021-02-10,10922.900390625,11049.7001953125,10822.5,11010.849609375,2033100,AUTO,^CNXAUTO
2021-02-11,10947.5,11057.099609375,10878.349609375,10965.25,1372000,AUTO,^CNXAUTO
2021-02-12,10951.599609375,10989.9501953125,10835.5498046875,10912.25,2924300,AUTO,^CNXAUTO
2021-02-16,11005.5,11034.0498046875,10881.400390625,10944.900390625,1458800,AUTO,^CNXAUTO
2021-02-18,11027.7998046875,11027.7998046875,10787.7001953125,10827.0,1200400,AUTO,^CNXAUTO
2021-02-19,10785.0498046875,10786.4501953125,10450.5498046875,10540.349609375,1601900,AUTO,^CNXAUTO
2021-02-22,10559.7998046875,10559.9501953125,10241.25,10300.0,1378700,AUTO,^CNXAUTO
2021-02-23,10343.5498046875,10423.25,10205.849609375,10379.5498046875,2121400,AUTO,^CNXAUTO
2021-02-24,10410.2001953125,10513.349609375,10325.5498046875,10405.5,854400,AUTO,^CNXAUTO
2021-02-25,10488.599609375,10537.5498046875,10411.150390625,10497.9501953125,1255300,AUTO,^CNXAUTO
2021-02-26,10368.75,10450.9501953125,10110.5,10169.900390625,1712100,AUTO,^CNXAUTO
2021-03-01,10304.25,10472.7001953125,10292.75,10411.7998046875,1617400,AUTO,^CNXAUTO
2021-03-02,10491.7998046875,10766.7001953125,10419.75,10744.0498046875,2038500,AUTO,^CNXAUTO
2021-03-03,10819.0498046875,10820.400390625,10640.150390625,10673.099609375,1450800,AUTO,^CNXAUTO
2021-03-04,10559.400390625,10710.099609375,10514.2998046875,10625.75,1103500,AUTO,^CNXAUTO
2021-03-05,10558.150390625,10663.75,10488.849609375,10524.400390625,1435500,AUTO,^CNXAUTO
2021-03-08,10597.7998046875,10632.099609375,10488.400390625,10507.349609375,1299600,AUTO,^CNXAUTO
2021-03-09,10572.650390625,10621.4501953125,10381.599609375,10464.25,1287800,AUTO,^CNXAUTO
2021-03-10,10525.75,10613.599609375,10511.150390625,10559.2998046875,1053200,AUTO,^CNXAUTO
2021-03-12,10603.150390625,10624.349609375,10313.349609375,10383.900390625,931600,AUTO,^CNXAUTO
2021-03-15,10446.75,10450.2001953125,10178.25,10335.099609375,929900,AUTO,^CNXAUTO
2021-03-16,10378.2998046875,10401.25,10301.7001953125,10350.7998046875,100,AUTO,^CNXAUTO
2021-03-17,10369.75,10378.7998046875,10133.900390625,10159.099609375,100,AUTO,^CNXAUTO
2021-03-18,10251.9501953125,10345.2001953125,10039.5498046875,10143.9501953125,1494000,AUTO,^CNXAUTO
2021-03-19,10067.150390625,10207.150390625,9841.650390625,10186.5,1931700,AUTO,^CNXAUTO
2021-03-22,10176.2998046875,10226.7998046875,10069.4501953125,10140.4501953125,977600,AUTO,^CNXAUTO
2021-03-23,10183.650390625,10265.0,10167.2001953125,10187.650390625,1047600,AUTO,^CNXAUTO
2021-03-24,10116.7001953125,10164.349609375,9897.849609375,9925.25,1096400,AUTO,^CNXAUTO
2021-03-25,9916.599609375,9924.349609375,9605.0498046875,9651.349609375,1670200,AUTO,^CNXAUTO
2021-03-26,9766.400390625,9853.849609375,9749.400390625,9771.5,1328800,AUTO,^CNXAUTO
2021-03-30,9835.849609375,9885.9501953125,9749.349609375,9865.0,946400,AUTO,^CNXAUTO
2021-03-31,9866.0,9946.9501953125,9812.25,9862.4501953125,987000,AUTO,^CNXAUTO
2021-04-01,9967.849609375,10044.599609375,9889.7001953125,10022.599609375,939800,AUTO,^CNXAUTO
2021-04-05,9988.099609375,9991.2998046875,9688.400390625,9768.0498046875,1154100,AUTO,^CNXAUTO
2021-04-06,9836.849609375,9881.2001953125,9755.099609375,9781.349609375,982800,AUTO,^CNXAUTO
2021-04-07,9790.0,9950.5498046875,9761.150390625,9937.0,836500,AUTO,^CNXAUTO
2021-04-08,9992.2998046875,10083.2998046875,9933.099609375,9959.349609375,1439900,AUTO,^CNXAUTO
2021-04-09,9961.5498046875,10032.849609375,9885.599609375,9922.9501953125,1242200,AUTO,^CNXAUTO
2021-04-12,9738.349609375,9738.349609375,9345.2001953125,9415.650390625,1713100,AUTO,^CNXAUTO
2021-04-13,9438.2001953125,9845.5,9406.400390625,9818.2998046875,1824100,AUTO,^CNXAUTO
2021-04-15,9787.849609375,9817.0,9558.7001953125,9691.4501953125,1248000,AUTO,^CNXAUTO
2021-04-16,9691.2998046875,9926.4501953125,9679.5,9808.9501953125,1235300,AUTO,^CNXAUTO
2021-04-19,9476.650390625,9562.9501953125,9395.25,9532.150390625,1271300,AUTO,^CNXAUTO
2021-04-20,9683.9501953125,9738.099609375,9539.7001953125,9630.7001953125,1153800,AUTO,^CNXAUTO
2021-04-22,9529.2998046875,9665.9501953125,9503.7998046875,9644.5498046875,1172600,AUTO,^CNXAUTO
2021-04-23,9569.25,9695.900390625,9534.900390625,9596.9501953125,1173200,AUTO,^CNXAUTO
2021-04-26,9630.2001953125,9713.099609375,9612.7001953125,9641.4501953125,696300,AUTO,^CNXAUTO
2021-04-27,9662.2998046875,9733.7998046875,9653.900390625,9708.2001953125,797900,AUTO,^CNXAUTO
2021-04-28,9781.5,9968.400390625,9758.150390625,9871.5,1446500,AUTO,^CNXAUTO
2021-04-29,9959.2001953125,9985.0,9754.0,9773.7001953125,954000,AUTO,^CNXAUTO
2021-04-30,9701.2998046875,9780.349609375,9619.0,9640.849609375,878900,AUTO,^CNXAUTO
2021-05-03,9539.5498046875,9715.900390625,9485.5,9662.9501953125,841700,AUTO,^CNXAUTO
2021-05-04,9728.4501953125,9758.7001953125,9541.2001953125,9577.7001953125,845700,AUTO,^CNXAUTO
2021-05-06,9669.2001953125,9826.5498046875,9664.2998046875,9815.099609375,967700,AUTO,^CNXAUTO
2021-05-07,9858.349609375,9907.4501953125,9767.0,9819.4501953125,801200,AUTO,^CNXAUTO
2021-05-10,9856.650390625,9984.7998046875,9834.5,9973.0498046875,986600,AUTO,^CNXAUTO
2021-05-12,9992.0,10066.7998046875,9913.5,10013.650390625,1597900,AUTO,^CNXAUTO
2021-05-14,10059.2001953125,10061.5,9777.5,9810.4501953125,1228000,AUTO,^CNXAUTO
2021-05-17,9844.150390625,10037.7998046875,9785.900390625,10001.7001953125,1112900,AUTO,^CNXAUTO
2021-05-18,10102.400390625,10344.5,10070.25,10324.0,1780500,AUTO,^CNXAUTO
2021-05-19,10231.849609375,10303.0,10179.4501953125,10249.099609375,1837100,AUTO,^CNXAUTO
2021-05-21,10276.099609375,10332.0,10215.099609375,10312.400390625,849600,AUTO,^CNXAUTO
2021-05-24,10347.9501953125,10390.2998046875,10299.25,10315.75,769400,AUTO,^CNXAUTO
2021-05-26,10423.4501953125,10473.4501953125,10399.099609375,10437.7998046875,764100,AUTO,^CNXAUTO
2021-05-27,10467.25,10561.2998046875,10441.349609375,10486.0,1089600,AUTO,^CNXAUTO
2021-05-28,10537.599609375,10573.9501953125,10429.400390625,10510.25,760400,AUTO,^CNXAUTO
2021-06-01,10507.2998046875,10619.0,10443.75,10457.849609375,731200,AUTO,^CNXAUTO
2021-06-02,10431.5498046875,10671.599609375,10413.2998046875,10647.75,1508700,AUTO,^CNXAUTO
2021-06-03,10683.25,10690.4501953125,10600.650390625,10647.650390625,1266800,AUTO,^CNXAUTO
2021-06-04,10672.849609375,10749.150390625,10634.900390625,10735.75,1253300,AUTO,^CNXAUTO
2021-06-07,10814.25,10888.25,10791.2001953125,10806.5498046875,1239300,AUTO,^CNXAUTO
2021-06-08,10836.0498046875,10889.650390625,10762.150390625,10873.900390625,803100,AUTO,^CNXAUTO
2021-06-09,10889.150390625,10913.9501953125,10670.5498046875,10734.400390625,998500,AUTO,^CNXAUTO
2021-06-10,10773.849609375,10781.5,10681.900390625,10722.7001953125,572900,AUTO,^CNXAUTO
2021-06-11,10772.349609375,10807.150390625,10717.25,10765.5,942200,AUTO,^CNXAUTO
2021-06-14,10755.349609375,10767.7998046875,10570.849609375,10753.099609375,735300,AUTO,^CNXAUTO
2021-06-15,10768.2001953125,10803.25,10739.400390625,10754.400390625,597000,AUTO,^CNXAUTO
2021-06-16,10742.5,10772.25,10644.5498046875,10669.4501953125,731100,AUTO,^CNXAUTO
2021-06-17,10618.7001953125,10664.9501953125,10484.9501953125,10523.0,764800,AUTO,^CNXAUTO
2021-06-18,10540.75,10552.0498046875,10229.099609375,10443.75,1220500,AUTO,^CNXAUTO
2021-06-21,10319.099609375,10420.650390625,10276.099609375,10401.150390625,636500,AUTO,^CNXAUTO
2021-06-22,10456.0,10614.2998046875,10451.5,10540.4501953125,674900,AUTO,^CNXAUTO
2021-06-23,10599.5,10684.9501953125,10551.150390625,10588.5,610500,AUTO,^CNXAUTO
2021-06-24,10604.5498046875,10638.25,10550.849609375,10618.4501953125,471600,AUTO,^CNXAUTO
2021-06-25,10644.650390625,10754.900390625,10643.900390625,10706.7998046875,1413200,AUTO,^CNXAUTO
2021-06-28,10746.099609375,10746.099609375,10676.900390625,10709.900390625,515100,AUTO,^CNXAUTO
2021-06-29,10712.150390625,10754.9501953125,10588.25,10612.25,770400,AUTO,^CNXAUTO
2021-06-30,10637.75,10699.5,10583.0,10600.349609375,518900,AUTO,^CNXAUTO
2021-07-01,10620.150390625,10744.099609375,10619.5498046875,10687.7001953125,738600,AUTO,^CNXAUTO
2021-07-02,10741.4501953125,10743.7998046875,10646.2001953125,10685.5,450100,AUTO,^CNXAUTO
2021-07-06,10755.150390625,10816.849609375,10527.5,10559.7001953125,2086000,AUTO,^CNXAUTO
2021-07-07,10565.2998046875,10598.0,10493.650390625,10552.5,1445100,AUTO,^CNXAUTO
2021-07-08,10510.349609375,10558.25,10425.9501953125,10456.0,1261700,AUTO,^CNXAUTO
2021-07-09,10444.0,10456.0498046875,10386.0498046875,10420.2998046875,894300,AUTO,^CNXAUTO
2021-07-12,10496.5,10523.0,10422.75,10438.2001953125,574600,AUTO,^CNXAUTO
2021-07-13,10505.7001953125,10531.25,10463.599609375,10497.7998046875,557200,AUTO,^CNXAUTO
2021-07-14,10503.75,10510.650390625,10455.75,10467.900390625,519519000,AUTO,^CNXAUTO
2021-07-15,10480.9501953125,10488.25,10404.25,10426.0,485000,AUTO,^CNXAUTO
2021-07-16,10458.9501953125,10459.599609375,10400.349609375,10428.4501953125,427900,AUTO,^CNXAUTO
2021-07-19,10372.2998046875,10379.7001953125,10268.400390625,10310.900390625,466400,AUTO,^CNXAUTO
2021-07-20,10318.400390625,10341.2998046875,10175.599609375,10222.2001953125,531400,AUTO,^CNXAUTO
2021-07-22,10296.400390625,10303.25,10189.150390625,10235.7998046875,461600,AUTO,^CNXAUTO
2021-07-23,10249.2998046875,10297.599609375,10190.7998046875,10201.349609375,564100,AUTO,^CNXAUTO
2021-07-26,10204.650390625,10212.650390625,10127.150390625,10137.9501953125,482800,AUTO,^CNXAUTO
2021-07-27,10153.150390625,10217.099609375,10047.650390625,10094.349609375,814900,AUTO,^CNXAUTO
2021-07-28,10119.099609375,10122.5498046875,9947.9501953125,10000.400390625,594000,AUTO,^CNXAUTO
2021-07-29,10021.0,10027.9501953125,9945.7998046875,9956.650390625,908100,AUTO,^CNXAUTO
2021-07-30,9990.7001953125,10179.599609375,9976.900390625,10048.5,1486900,AUTO,^CNXAUTO
2021-08-02,10162.75,10190.2998046875,10114.099609375,10183.4501953125,602300,AUTO,^CNXAUTO
2021-08-03,10220.099609375,10355.650390625,10206.4501953125,10342.599609375,943100,AUTO,^CNXAUTO
2021-08-04,10378.900390625,10408.0,10203.2001953125,10246.7998046875,736000,AUTO,^CNXAUTO
2021-08-05,10237.650390625,10240.0,10157.7001953125,10224.900390625,565700,AUTO,^CNXAUTO
2021-08-06,10263.2998046875,10316.400390625,10235.5498046875,10249.5,468800,AUTO,^CNXAUTO
2021-08-09,10274.75,10348.7998046875,10200.4501953125,10239.0,600909000,AUTO,^CNXAUTO
2021-08-10,10247.099609375,10271.7998046875,10095.099609375,10158.75,785700,AUTO,^CNXAUTO
2021-08-11,10173.7998046875,10225.349609375,10000.9501953125,10140.400390625,611700,AUTO,^CNXAUTO
2021-08-12,10177.349609375,10223.75,10137.099609375,10180.5498046875,821700,AUTO,^CNXAUTO
2021-08-13,10218.650390625,10240.849609375,10151.599609375,10178.2998046875,991100,AUTO,^CNXAUTO
2021-08-16,10182.2998046875,10209.2001953125,10071.099609375,10088.7998046875,529100,AUTO,^CNXAUTO
2021-08-17,10073.400390625,10100.4501953125,9963.25,10088.2998046875,719000,AUTO,^CNXAUTO
2021-08-18,10123.75,10134.150390625,10045.599609375,10067.9501953125,516600,AUTO,^CNXAUTO
2021-08-20,9972.5498046875,10032.5498046875,9876.599609375,9904.7001953125,819800,AUTO,^CNXAUTO
2021-08-23,9982.5498046875,10007.650390625,9744.5,9759.150390625,672800,AUTO,^CNXAUTO
2021-08-24,9779.0,9851.5498046875,9704.599609375,9832.7998046875,743400,AUTO,^CNXAUTO
2021-08-25,9874.4501953125,9899.25,9799.099609375,9808.650390625,737100,AUTO,^CNXAUTO
2021-08-26,9801.650390625,9812.9501953125,9745.9501953125,9763.099609375,451000,AUTO,^CNXAUTO
2021-08-27,9768.349609375,9812.0,9718.25,9793.849609375,487700,AUTO,^CNXAUTO
2021-08-30,9867.7001953125,9968.75,9863.4501953125,9957.900390625,592000,AUTO,^CNXAUTO
2021-08-31,9972.7001953125,10044.349609375,9893.849609375,10034.4501953125,864000,AUTO,^CNXAUTO
2021-09-01,10049.099609375,10088.650390625,10010.599609375,10043.900390625,876400,AUTO,^CNXAUTO
2021-09-02,10082.9501953125,10083.5,9981.2998046875,10022.4501953125,624100,AUTO,^CNXAUTO
2021-09-03,10054.0498046875,10195.900390625,10042.5498046875,10124.75,1401700,AUTO,^CNXAUTO
